state,t,mean_signed_error,mean_signed_intres,mean_signed_diff
$E'_q$,0.04324324429035187,-0.9253016710281372,0.0015958888689056039,-0.9268975853919983
$E'_q$,0.04344344511628151,-0.9252942800521851,0.0016031928826123476,-0.9268975257873535
$E'_q$,0.04364364221692085,-0.9252870678901672,0.0016104961978271604,-0.9268975853919983
$E'_q$,0.043843843042850494,-0.9252798557281494,0.0016177990473806858,-0.9268975257873535
$E'_q$,0.044044043868780136,-0.9252724647521973,0.0016251015476882458,-0.9268975257873535
$E'_q$,0.04424424469470978,-0.9252651929855347,0.0016324036987498403,-0.9268975257873535
$E'_q$,0.04444444552063942,-0.9252578616142273,0.0016397051513195038,-0.9268975257873535
$E'_q$,0.04464464634656906,-0.9252504706382751,0.0016470062546432018,-0.9268975257873535
$E'_q$,0.044844843447208405,-0.9252431988716125,0.0016543068923056126,-0.9268975257873535
$E'_q$,0.045045044273138046,-0.9252359867095947,0.001661607064306736,-0.9268975257873535
$E'_q$,0.04524524509906769,-0.9252286553382874,0.0016689067706465721,-0.9268975257873535
$E'_q$,0.04544544592499733,-0.9252213835716248,0.001676206011325121,-0.9268975257873535
$E'_q$,0.04564564675092697,-0.9252140522003174,0.0016835049027577043,-0.9268975853919983
$E'_q$,0.04584584757685661,-0.9252067804336548,0.001690802862867713,-0.9268975257873535
$E'_q$,0.046046044677495956,-0.9251993298530579,0.0016981007065623999,-0.9268975257873535
$E'_q$,0.0462462455034256,-0.9251921772956848,0.001705398317426443,-0.9268975257873535
$E'_q$,0.04644644632935524,-0.925184965133667,0.0017126951133832335,-0.9268975257873535
$E'_q$,0.04664664715528488,-0.9251775145530701,0.0017199915600940585,-0.9268975257873535
$E'_q$,0.04684684798121452,-0.925170361995697,0.0017272874247282743,-0.9268975257873535
$E'_q$,0.047047048807144165,-0.9251629710197449,0.0017345830565318465,-0.9268975257873535
$E'_q$,0.04724724590778351,-0.9251556396484375,0.0017418779898434877,-0.9268975257873535
$E'_q$,0.04744744673371315,-0.9251483678817749,0.0017491724574938416,-0.9268976449966431
$E'_q$,0.04764764755964279,-0.9251409769058228,0.0017564664594829082,-0.9268975257873535
$E'_q$,0.047847848385572433,-0.9251338839530945,0.0017637601122260094,-0.9268975853919983
$E'_q$,0.048048049211502075,-0.9251264929771423,0.0017710536485537887,-0.9268975853919983
$E'_q$,0.04824825003743172,-0.9251192212104797,0.0017783461371436715,-0.9268975257873535
$E'_q$,0.04844844713807106,-0.9251119494438171,0.001785638160072267,-0.9268975257873535
$E'_q$,0.0486486479640007,-0.9251046180725098,0.001792929950170219,-0.9268975257873535
$E'_q$,0.048848848789930344,-0.9250973463058472,0.0018002215074375272,-0.9268975257873535
$E'_q$,0.049049049615859985,-0.9250901937484741,0.0018075123662129045,-0.9268975257873535
$E'_q$,0.04924925044178963,-0.9250826835632324,0.0018148027593269944,-0.9268975257873535
$E'_q$,0.04944945126771927,-0.9250754714012146,0.0018220925703644753,-0.9268975257873535
$E'_q$,0.04964964836835861,-0.925068199634552,0.0018293820321559906,-0.9268975257873535
$E'_q$,0.049849849194288254,-0.9250608086585999,0.0018366710282862186,-0.9268975257873535
$E'_q$,0.050050050020217896,-0.9250536561012268,0.0018439595587551594,-0.9268975257873535
$E'_q$,0.05025025084614754,-0.9250463843345642,0.001851247507147491,-0.9268975257873535
$E'_q$,0.05045045167207718,-0.9250389933586121,0.001858535222709179,-0.9268975257873535
$E'_q$,0.05065065249800682,-0.9250317215919495,0.001865822123363614,-0.9268975257873535
$E'_q$,0.050850849598646164,-0.9250243902206421,0.0018731087911874056,-0.9268975257873535
$E'_q$,0.051051050424575806,-0.9250171780586243,0.0018803949933499098,-0.9268975257873535
$E'_q$,0.05125125125050545,-0.9250099062919617,0.0018876806134358048,-0.9268975257873535
$E'_q$,0.05145145207643509,-0.9250026941299438,0.0018949658842757344,-0.9268975257873535
$E'_q$,0.05165165290236473,-0.9249952435493469,0.001902250456623733,-0.9268975257873535
$E'_q$,0.051851850003004074,-0.9249880313873291,0.0019095349125564098,-0.9268975257873535
$E'_q$,0.052052050828933716,-0.9249807596206665,0.0019168187864124775,-0.9268975257873535
$E'_q$,0.05225225165486336,-0.9249734282493591,0.0019241019617766142,-0.9268975257873535
$E'_q$,0.052452452480793,-0.9249662160873413,0.0019313849043101072,-0.9268975257873535
$E'_q$,0.05265265330672264,-0.9249589443206787,0.0019386672647669911,-0.9268975257873535
$E'_q$,0.05285285413265228,-0.9249516129493713,0.0019459495088085532,-0.9268975257873535
$E'_q$,0.053053051233291626,-0.9249444007873535,0.001953230705112219,-0.9268975257873535
$E'_q$,0.05325325205922127,-0.9249371290206909,0.0019605117850005627,-0.9268975257873535
$E'_q$,0.05345345288515091,-0.9249297380447388,0.0019677921663969755,-0.9268975257873535
$E'_q$,0.05365365371108055,-0.9249224066734314,0.0019750725477933884,-0.9268975257873535
$E'_q$,0.05385385453701019,-0.9249153137207031,0.0019823522306978703,-0.9268975257873535
$E'_q$,0.054054055362939835,-0.924907922744751,0.001989631447941065,-0.9268975257873535
$E'_q$,0.05425425246357918,-0.9249005913734436,0.0019969099666923285,-0.9268975257873535
$E'_q$,0.05445445328950882,-0.9248934388160706,0.0020041882526129484,-0.9268975257873535
$E'_q$,0.05465465411543846,-0.924886167049408,0.002011466072872281,-0.9268975257873535
$E'_q$,0.0548548549413681,-0.9248787760734558,0.0020187434274703264,-0.9268975257873535
$E'_q$,0.055055055767297745,-0.9248715043067932,0.002026020083576441,-0.9268975257873535
$E'_q$,0.055255256593227386,-0.9248641729354858,0.0020332965068519115,-0.9268975257873535
$E'_q$,0.05545545369386673,-0.924856960773468,0.0020405722316354513,-0.9268975257873535
$E'_q$,0.05565565451979637,-0.9248497486114502,0.0020478477235883474,-0.9268975257873535
$E'_q$,0.05585585534572601,-0.9248424768447876,0.0020551227498799562,-0.9268975257873535
$E'_q$,0.056056056171655655,-0.9248351454734802,0.002062397077679634,-0.9268975257873535
$E'_q$,0.0562562569975853,-0.9248278737068176,0.0020696711726486683,-0.9268975257873535
$E'_q$,0.05645645782351494,-0.9248207211494446,0.002076944801956415,-0.9268975257873535
$E'_q$,0.05665665492415428,-0.9248133301734924,0.002084217732772231,-0.9268975257873535
$E'_q$,0.05685685575008392,-0.9248060584068298,0.0020914901979267597,-0.9268975257873535
$E'_q$,0.057057056576013565,-0.9247987866401672,0.0020987624302506447,-0.9268975257873535
$E'_q$,0.05725725740194321,-0.9247915148735046,0.0021060341969132423,-0.9268975257873535
$E'_q$,0.05745745822787285,-0.9247841835021973,0.002113305265083909,-0.9268975257873535
$E'_q$,0.05765765905380249,-0.9247769713401794,0.002120576100423932,-0.9268975257873535
$E'_q$,0.057857856154441833,-0.9247696399688721,0.002127846470102668,-0.9268975257873535
$E'_q$,0.058058056980371475,-0.9247625470161438,0.0021351163741201162,-0.9268975257873535
$E'_q$,0.05825825780630112,-0.9247551560401917,0.0021423855796456337,-0.9268975257873535
$E'_q$,0.05845845863223076,-0.9247477650642395,0.002149654319509864,-0.9268975257873535
$E'_q$,0.0586586594581604,-0.924740731716156,0.0021569225937128067,-0.9268975257873535
$E'_q$,0.05885886028409004,-0.9247334003448486,0.002164190635085106,-0.9268975257873535
$E'_q$,0.059059057384729385,-0.9247260093688965,0.0021714582107961178,-0.9268975257873535
$E'_q$,0.05925925821065903,-0.9247189164161682,0.0021787250880151987,-0.9268975257873535
$E'_q$,0.05945945903658867,-0.9247115254402161,0.0021859919652342796,-0.9268975257873535
$E'_q$,0.05965965986251831,-0.9247043132781982,0.002193257911130786,-0.9268975257873535
$E'_q$,0.05985986068844795,-0.9246971011161804,0.002200523391366005,-0.9268975257873535
$E'_q$,0.060060061514377594,-0.9246897101402283,0.0022077886387705803,-0.9268975257873535
$E'_q$,0.06026025861501694,-0.9246825575828552,0.0022150531876832247,-0.9268975257873535
$E'_q$,0.06046045944094658,-0.9246752858161926,0.0022223172709345818,-0.9268975257873535
$E'_q$,0.06066066026687622,-0.9246678948402405,0.0022295808885246515,-0.9268975257873535
$E'_q$,0.06086086109280586,-0.9246606230735779,0.002236844040453434,-0.9268975257873535
$E'_q$,0.061061061918735504,-0.9246534705162048,0.002244106959551573,-0.9268975257873535
$E'_q$,0.061261262744665146,-0.9246463179588318,0.0022513691801577806,-0.9268975257873535
$E'_q$,0.06146145984530449,-0.9246389269828796,0.002258631167933345,-0.9268975257873535
$E'_q$,0.06166166067123413,-0.924631655216217,0.0022658922243863344,-0.9268975257873535
$E'_q$,0.06186186149716377,-0.9246243834495544,0.0022731535136699677,-0.9268975257873535
$E'_q$,0.062062062323093414,-0.9246170520782471,0.0022804136388003826,-0.9268975257873535
$E'_q$,0.062262263149023056,-0.9246098399162292,0.0022876739967614412,-0.9268975257873535
$E'_q$,0.0624624639749527,-0.9246025681495667,0.0022949334233999252,-0.9268975257873535
$E'_q$,0.06266266107559204,-0.9245953559875488,0.002302192384377122,-0.9268975257873535
$E'_q$,0.06286286562681198,-0.924588143825531,0.0023094508796930313,-0.9268975257873535
$E'_q$,0.06306306272745132,-0.9245808124542236,0.0023167089093476534,-0.9268975257873535
$E'_q$,0.06326325982809067,-0.9245737195014954,0.0023239662405103445,-0.926897406578064
$E'_q$,0.06346346437931061,-0.9245663285255432,0.0023312235716730356,-0.9268975257873535
$E'_q$,0.06366366147994995,-0.9245589971542358,0.0023384804371744394,-0.9268975257873535
$E'_q$,0.06386386603116989,-0.9245518445968628,0.0023457366041839123,-0.9268975257873535
$E'_q$,0.06406406313180923,-0.9245445728302002,0.002352992072701454,-0.9268975257873535
$E'_q$,0.06426426768302917,-0.924537181854248,0.0023602477740496397,-0.9268975257873535
$E'_q$,0.06446446478366852,-0.9245300889015198,0.0023675025440752506,-0.9268975257873535
$E'_q$,0.06466466188430786,-0.9245227575302124,0.0023747568484395742,-0.9268975257873535
$E'_q$,0.0648648664355278,-0.9245155453681946,0.002382010454311967,-0.9268975257873535
$E'_q$,0.06506506353616714,-0.924508273601532,0.0023892640601843596,-0.9268975257873535
$E'_q$,0.06526526808738708,-0.9245010614395142,0.002396517200395465,-0.9268975257873535
$E'_q$,0.06546546518802643,-0.9244937300682068,0.002403769176453352,-0.9268975257873535
$E'_q$,0.06566566228866577,-0.924486517906189,0.0024110209196805954,-0.9268975257873535
$E'_q$,0.06586586683988571,-0.9244793057441711,0.0024182728957384825,-0.9268975257873535
$E'_q$,0.06606606394052505,-0.9244719743728638,0.002425523940473795,-0.9268975257873535
$E'_q$,0.066266268491745,-0.9244648218154907,0.0024327742867171764,-0.9268975257873535
$E'_q$,0.06646646559238434,-0.9244575500488281,0.0024400244001299143,-0.9268975257873535
$E'_q$,0.06666667014360428,-0.9244502186775208,0.0024472742807120085,-0.9268975257873535
$E'_q$,0.06686686724424362,-0.9244430661201477,0.0024545236956328154,-0.9268975257873535
$E'_q$,0.06706706434488297,-0.9244357347488403,0.002461771946400404,-0.9268975257873535
$E'_q$,0.0672672688961029,-0.9244284629821777,0.002469019964337349,-0.9268975257873535
$E'_q$,0.06746746599674225,-0.9244213104248047,0.0024762682151049376,-0.9268975257873535
$E'_q$,0.06766767054796219,-0.9244139790534973,0.0024835155345499516,-0.9268975257873535
$E'_q$,0.06786786764860153,-0.9244068264961243,0.002490761922672391,-0.9268975257873535
$E'_q$,0.06806806474924088,-0.9243995547294617,0.0024980083107948303,-0.9268975257873535
$E'_q$,0.06826826930046082,-0.9243922233581543,0.0025052542332559824,-0.9268975257873535
$E'_q$,0.06846846640110016,-0.9243850708007812,0.0025124994572252035,-0.9268975257873535
$E'_q$,0.0686686709523201,-0.9243777990341187,0.0025197446811944246,-0.9268975257873535
$E'_q$,0.06886886805295944,-0.9243705868721008,0.002526988973841071,-0.9268975257873535
$E'_q$,0.06906907260417938,-0.9243633151054382,0.002534233033657074,-0.9268975257873535
$E'_q$,0.06926926970481873,-0.9243561029434204,0.002541476394981146,-0.9268975257873535
$E'_q$,0.06946946680545807,-0.9243488311767578,0.0025487192906439304,-0.9268975257873535
$E'_q$,0.06966967135667801,-0.9243415594100952,0.0025559624191373587,-0.9268975257873535
$E'_q$,0.06986986845731735,-0.9243343472480774,0.002563204150646925,-0.9268975257873535
$E'_q$,0.07007007300853729,-0.9243271350860596,0.0025704458821564913,-0.9268975257873535
$E'_q$,0.07027027010917664,-0.924319863319397,0.0025776871480047703,-0.9268975257873535
$E'_q$,0.07047046720981598,-0.9243125319480896,0.0025849274825304747,-0.9268975257873535
$E'_q$,0.07067067176103592,-0.9243053197860718,0.0025921680498868227,-0.9268975257873535
$E'_q$,0.07087086886167526,-0.924298107624054,0.0025994079187512398,-0.9268975257873535
$E'_q$,0.0710710734128952,-0.9242908954620361,0.0026066473219543695,-0.9268975257873535
$E'_q$,0.07127127051353455,-0.9242836236953735,0.0026138857938349247,-0.9268975257873535
$E'_q$,0.07147147506475449,-0.9242763519287109,0.0026211244985461235,-0.9268975257873535
$E'_q$,0.07167167216539383,-0.9242692589759827,0.0026283622719347477,-0.9268975257873535
$E'_q$,0.07187186926603317,-0.9242619276046753,0.0026355995796620846,-0.9268975257873535
$E'_q$,0.07207207381725311,-0.9242547750473022,0.0026428361888974905,-0.9268975257873535
$E'_q$,0.07227227091789246,-0.9242475628852844,0.0026500725653022528,-0.9268975257873535
$E'_q$,0.0724724754691124,-0.9242401719093323,0.0026573091745376587,-0.9268975257873535
$E'_q$,0.07267267256975174,-0.9242330193519592,0.0026645443867892027,-0.926897406578064
$E'_q$,0.07287286967039108,-0.9242256879806519,0.002671779366210103,-0.9268975257873535
$E'_q$,0.07307307422161102,-0.9242185354232788,0.002679013879969716,-0.9268975257873535
$E'_q$,0.07327327132225037,-0.9242114424705505,0.0026862481608986855,-0.9268975257873535
$E'_q$,0.0734734758734703,-0.9242041110992432,0.0026934819761663675,-0.9268975257873535
$E'_q$,0.07367367297410965,-0.9241968393325806,0.002700714860111475,-0.9268975257873535
$E'_q$,0.07387387752532959,-0.9241895079612732,0.0027079477440565825,-0.9268975257873535
$E'_q$,0.07407407462596893,-0.9241823554039001,0.0027151796966791153,-0.926897406578064
$E'_q$,0.07427427172660828,-0.9241752028465271,0.0027224114164710045,-0.9268975257873535
$E'_q$,0.07447447627782822,-0.9241678714752197,0.00272964290343225,-0.9268975257873535
$E'_q$,0.07467467337846756,-0.9241607189178467,0.0027368736919015646,-0.9268975257873535
$E'_q$,0.0748748779296875,-0.9241534471511841,0.002744104014709592,-0.9268975257873535
$E'_q$,0.07507507503032684,-0.9241461753845215,0.002751333639025688,-0.9268975257873535
$E'_q$,0.07527527213096619,-0.9241389632225037,0.0027585632633417845,-0.9268975257873535
$E'_q$,0.07547547668218613,-0.9241317510604858,0.0027657924219965935,-0.9268975257873535
$E'_q$,0.07567567378282547,-0.924124538898468,0.002773020649328828,-0.9268975257873535
$E'_q$,0.07587587833404541,-0.9241172671318054,0.0027802488766610622,-0.9268975257873535
$E'_q$,0.07607607543468475,-0.9241101145744324,0.002787476172670722,-0.9268975257873535
$E'_q$,0.0762762799859047,-0.924102783203125,0.002794703235849738,-0.9268975257873535
$E'_q$,0.07647647708654404,-0.924095630645752,0.0028019296005368233,-0.9268975257873535
$E'_q$,0.07667667418718338,-0.9240884184837341,0.002809155499562621,-0.9268975257873535
$E'_q$,0.07687687873840332,-0.924081027507782,0.002816381398588419,-0.9268975257873535
$E'_q$,0.07707707583904266,-0.9240739941596985,0.002823606366291642,-0.9268975257873535
$E'_q$,0.0772772803902626,-0.9240666031837463,0.0028308313339948654,-0.9268975257873535
$E'_q$,0.07747747749090195,-0.9240596294403076,0.0028380558360368013,-0.9268975257873535
$E'_q$,0.07767767459154129,-0.9240522980690002,0.002845279173925519,-0.9268975257873535
$E'_q$,0.07787787914276123,-0.9240450263023376,0.0028525025118142366,-0.9268975257873535
$E'_q$,0.07807807624340057,-0.9240378737449646,0.0028597256168723106,-0.9268975257873535
$E'_q$,0.07827828079462051,-0.9240305423736572,0.0028669480234384537,-0.9268975257873535
$E'_q$,0.07847847789525986,-0.9240233898162842,0.0028741697315126657,-0.9268975257873535
$E'_q$,0.0786786749958992,-0.9240161776542664,0.002881390741094947,-0.9268975257873535
$E'_q$,0.07887887954711914,-0.924008846282959,0.002888611750677228,-0.9268975257873535
$E'_q$,0.07907907664775848,-0.9240017533302307,0.0028958322945982218,-0.9268975257873535
$E'_q$,0.07927928119897842,-0.9239944219589233,0.002903052605688572,-0.9268975257873535
$E'_q$,0.07947947829961777,-0.9239872694015503,0.00291027151979506,-0.9268975257873535
$E'_q$,0.07967968285083771,-0.9239799976348877,0.0029174908995628357,-0.9268975257873535
$E'_q$,0.07987987995147705,-0.9239728450775146,0.0029247095808386803,-0.9268975257873535
$E'_q$,0.0800800770521164,-0.9239656329154968,0.0029319270979613066,-0.9268975257873535
$E'_q$,0.08028028160333633,-0.9239583611488342,0.002939145313575864,-0.9268975257873535
$E'_q$,0.08048047870397568,-0.9239512085914612,0.0029463618993759155,-0.9268975257873535
$E'_q$,0.08068068325519562,-0.9239439368247986,0.002953578718006611,-0.9268975257873535
$E'_q$,0.08088088035583496,-0.9239367842674255,0.0029607948381453753,-0.9268975257873535
$E'_q$,0.0810810774564743,-0.9239295125007629,0.0029680104926228523,-0.9268975257873535
$E'_q$,0.08128128200769424,-0.9239223599433899,0.0029752261471003294,-0.9268975257873535
$E'_q$,0.08148147910833359,-0.9239150285720825,0.002982440870255232,-0.9268975257873535
$E'_q$,0.08168168365955353,-0.9239079356193542,0.0029896553605794907,-0.9268975257873535
$E'_q$,0.08188188076019287,-0.9239006042480469,0.002996868686750531,-0.9268975257873535
$E'_q$,0.08208208531141281,-0.9238934516906738,0.0030040822457522154,-0.9268975257873535
$E'_q$,0.08228228241205215,-0.923886239528656,0.0030112951062619686,-0.9268975257873535
$E'_q$,0.0824824795126915,-0.9238790273666382,0.003018507733941078,-0.926897406578064
$E'_q$,0.08268268406391144,-0.9238719344139099,0.003025719430297613,-0.9268975257873535
$E'_q$,0.08288288116455078,-0.9238646030426025,0.0030329308938235044,-0.9268975257873535
$E'_q$,0.08308308571577072,-0.9238574504852295,0.003040142124518752,-0.9268975257873535
$E'_q$,0.08328328281641006,-0.9238501787185669,0.0030473521910607815,-0.9268975257873535
$E'_q$,0.08348347991704941,-0.9238429069519043,0.003054562257602811,-0.9268975257873535
$E'_q$,0.08368368446826935,-0.923835813999176,0.0030617720913141966,-0.9268975257873535
$E'_q$,0.08388388156890869,-0.9238284826278687,0.003068980760872364,-0.9268975257873535
$E'_q$,0.08408408612012863,-0.9238213300704956,0.003076189663261175,-0.9268975257873535
$E'_q$,0.08428428322076797,-0.923814058303833,0.003083397401496768,-0.9268975257873535
$E'_q$,0.08448448777198792,-0.92380690574646,0.0030906053725630045,-0.9268975257873535
$E'_q$,0.08468468487262726,-0.9237996935844421,0.00309781264513731,-0.9268975257873535
$E'_q$,0.0848848819732666,-0.9237924814224243,0.0031050192192196846,-0.9268975257873535
$E'_q$,0.08508508652448654,-0.9237852692604065,0.0031122255604714155,-0.9268975257873535
$E'_q$,0.08528528362512589,-0.9237780570983887,0.0031194312032312155,-0.9268975257873535
$E'_q$,0.08548548817634583,-0.9237709045410156,0.0031266368459910154,-0.9268975257873535
$E'_q$,0.08568568527698517,-0.9237637519836426,0.0031338417902588844,-0.9268975257873535
$E'_q$,0.08588588237762451,-0.92375648021698,0.003141046268865466,-0.9268975257873535
$E'_q$,0.08608608692884445,-0.9237492084503174,0.003148250048980117,-0.9268975257873535
$E'_q$,0.0862862840294838,-0.9237419962882996,0.003155452897772193,-0.9268975257873535
$E'_q$,0.08648648858070374,-0.9237348437309265,0.0031626566778868437,-0.9268975257873535
$E'_q$,0.08668668568134308,-0.9237276315689087,0.0031698583625257015,-0.9268975257873535
$E'_q$,0.08688689023256302,-0.9237204790115356,0.003177060978487134,-0.9268975257873535
$E'_q$,0.08708708733320236,-0.9237133264541626,0.0031842621974647045,-0.926897406578064
$E'_q$,0.0872872844338417,-0.9237061142921448,0.0031914636492729187,-0.9268975257873535
$E'_q$,0.08748748898506165,-0.923698902130127,0.0031986641697585583,-0.9268975257873535
$E'_q$,0.08768768608570099,-0.9236916899681091,0.003205864457413554,-0.9268975257873535
$E'_q$,0.08788789063692093,-0.9236844778060913,0.0032130638137459755,-0.9268975257873535
$E'_q$,0.08808808773756027,-0.9236772060394287,0.003220262937247753,-0.9268975257873535
$E'_q$,0.08828828483819962,-0.9236700534820557,0.0032274615950882435,-0.9268975257873535
$E'_q$,0.08848848938941956,-0.9236627817153931,0.0032346597872674465,-0.926897406578064
$E'_q$,0.0886886864900589,-0.9236557483673096,0.0032418575137853622,-0.9268975257873535
$E'_q$,0.08888889104127884,-0.9236483573913574,0.003249055240303278,-0.9268975257873535
$E'_q$,0.08908908814191818,-0.9236412644386292,0.0032562515698373318,-0.9268975257873535
$E'_q$,0.08928929269313812,-0.9236340522766113,0.003263448365032673,-0.926897406578064
$E'_q$,0.08948948979377747,-0.9236268401145935,0.003270643763244152,-0.9268975257873535
$E'_q$,0.08968968689441681,-0.9236197471618652,0.0032778391614556313,-0.926897406578064
$E'_q$,0.08988989144563675,-0.9236123561859131,0.003285034094005823,-0.9268975257873535
$E'_q$,0.09009008854627609,-0.9236053228378296,0.0032922280952334404,-0.9268975257873535
$E'_q$,0.09029029309749603,-0.9235981106758118,0.003299422562122345,-0.9268975257873535
$E'_q$,0.09049049019813538,-0.923590898513794,0.0033066158648580313,-0.9268975257873535
$E'_q$,0.09069068729877472,-0.9235836863517761,0.003313808934763074,-0.9268975257873535
$E'_q$,0.09089089184999466,-0.9235765933990479,0.0033210015390068293,-0.9268975257873535
$E'_q$,0.091091088950634,-0.9235693216323853,0.0033281936775892973,-0.926897406578064
$E'_q$,0.09129129350185394,-0.923562228679657,0.0033353855833411217,-0.9268975257873535
$E'_q$,0.09149149060249329,-0.9235550165176392,0.003342576324939728,-0.9268975257873535
$E'_q$,0.09169169515371323,-0.9235478043556213,0.0033497668337076902,-0.9268975257873535
$E'_q$,0.09189189225435257,-0.9235406517982483,0.0033569573424756527,-0.926897406578064
$E'_q$,0.09209208935499191,-0.9235333204269409,0.0033641464542597532,-0.9268975257873535
$E'_q$,0.09229229390621185,-0.9235261678695679,0.0033713362645357847,-0.9268975257873535
$E'_q$,0.0924924910068512,-0.92351895570755,0.0033785244449973106,-0.926897406578064
$E'_q$,0.09269269555807114,-0.923511803150177,0.003385713091120124,-0.9268975257873535
$E'_q$,0.09289289265871048,-0.9235045909881592,0.0033929008059203625,-0.926897406578064
$E'_q$,0.09309308975934982,-0.9234974384307861,0.0034000880550593138,-0.9268975257873535
$E'_q$,0.09329329431056976,-0.9234902262687683,0.0034072748385369778,-0.9268975257873535
$E'_q$,0.0934934914112091,-0.9234830737113953,0.003414460923522711,-0.9268975257873535
$E'_q$,0.09369369596242905,-0.9234758615493774,0.0034216472413390875,-0.9268975257873535
$E'_q$,0.09389389306306839,-0.9234686493873596,0.0034288326278328896,-0.9268975257873535
$E'_q$,0.09409409761428833,-0.9234616160392761,0.0034360175486654043,-0.9268975257873535
$E'_q$,0.09429429471492767,-0.9234542846679688,0.003443201771005988,-0.9268975257873535
$E'_q$,0.09449449181556702,-0.9234471917152405,0.0034503855276852846,-0.9268975257873535
$E'_q$,0.09469469636678696,-0.9234399199485779,0.0034575695171952248,-0.9268975257873535
$E'_q$,0.0948948934674263,-0.9234328269958496,0.003464752109721303,-0.9268975257873535
$E'_q$,0.09509509801864624,-0.9234256148338318,0.003471935400739312,-0.9268975257873535
$E'_q$,0.09529529511928558,-0.9234185814857483,0.0034791170619428158,-0.9268975257873535
$E'_q$,0.09549549221992493,-0.9234111309051514,0.0034862987231463194,-0.9268975257873535
$E'_q$,0.09569569677114487,-0.9234040975570679,0.0034934801515191793,-0.9268975257873535
$E'_q$,0.09589589387178421,-0.92339688539505,0.0035006599500775337,-0.9268975257873535
$E'_q$,0.09609609842300415,-0.923389732837677,0.0035078406799584627,-0.9268975257873535
$E'_q$,0.0962962955236435,-0.9233825206756592,0.0035150207113474607,-0.9268975257873535
$E'_q$,0.09649650007486343,-0.9233752489089966,0.0035222002770751715,-0.9268975257873535
$E'_q$,0.09669669717550278,-0.9233681559562683,0.003529378678649664,-0.9268975257873535
$E'_q$,0.09689689427614212,-0.9233608841896057,0.003536556614562869,-0.9268975257873535
$E'_q$,0.09709709882736206,-0.923353910446167,0.003543734783306718,-0.9268975257873535
$E'_q$,0.0972972959280014,-0.9233465790748596,0.0035509117878973484,-0.9268975257873535
$E'_q$,0.09749750047922134,-0.9233394861221313,0.0035580890253186226,-0.9268975257873535
$E'_q$,0.09769769757986069,-0.9233322143554688,0.003565264865756035,-0.9268975257873535
$E'_q$,0.09789789468050003,-0.9233251214027405,0.0035724409390240908,-0.926897406578064
$E'_q$,0.09809809923171997,-0.9233178496360779,0.003579616779461503,-0.926897406578064
$E'_q$,0.09829829633235931,-0.9233107566833496,0.003586791455745697,-0.9268975257873535
$E'_q$,0.09849850088357925,-0.9233034253120422,0.0035939663648605347,-0.9268975257873535
$E'_q$,0.0986986979842186,-0.9232964515686035,0.0036011398769915104,-0.926897406578064
$E'_q$,0.09889890253543854,-0.9232891798019409,0.003608314087614417,-0.9268975257873535
$E'_q$,0.09909909963607788,-0.9232820272445679,0.003615486668422818,-0.9268975257873535
$E'_q$,0.09929929673671722,-0.9232747554779053,0.003622659482061863,-0.926897406578064
$E'_q$,0.09949950128793716,-0.923267662525177,0.003629831364378333,-0.9268975257873535
$E'_q$,0.09969969838857651,-0.923260509967804,0.0036370032466948032,-0.926897406578064
$E'_q$,0.09989990293979645,-0.9232534170150757,0.003644174663349986,-0.9268975257873535
$E'_q$,0.10010010004043579,-0.9232461452484131,0.0036513451486825943,-0.9268975257873535
$E'_q$,0.10030030459165573,-0.92323899269104,0.003658515168353915,-0.926897406578064
$E'_q$,0.10050050169229507,-0.9232318997383118,0.0036656849551945925,-0.9268975257873535
$E'_q$,0.10070070624351501,-0.9232246279716492,0.0036728542763739824,-0.9268975257873535
$E'_q$,0.10090090334415436,-0.9232175350189209,0.0036800233647227287,-0.926897406578064
$E'_q$,0.1011011004447937,-0.9232103228569031,0.003687191056087613,-0.9268975257873535
$E'_q$,0.10130130499601364,-0.9232031106948853,0.0036943594459444284,-0.9268975257873535
$E'_q$,0.10150150209665298,-0.923196017742157,0.003701526438817382,-0.9268975257873535
$E'_q$,0.10170170664787292,-0.9231888651847839,0.0037086931988596916,-0.926897406578064
$E'_q$,0.10190190374851227,-0.9231817126274109,0.0037158597260713577,-0.926897406578064
$E'_q$,0.10210210829973221,-0.9231743812561035,0.00372302602045238,-0.9268975257873535
$E'_q$,0.10230230540037155,-0.9231674075126648,0.0037301916163414717,-0.9268975257873535
$E'_q$,0.1025025025010109,-0.9231600761413574,0.003737356746569276,-0.9268975257873535
$E'_q$,0.10270270705223083,-0.9231531023979187,0.003744521178305149,-0.926897406578064
$E'_q$,0.10290290415287018,-0.9231457710266113,0.003751684445887804,-0.926897406578064
$E'_q$,0.10310310870409012,-0.9231386780738831,0.00375884841196239,-0.926897406578064
$E'_q$,0.10330330580472946,-0.9231314659118652,0.0037660119123756886,-0.9268975257873535
$E'_q$,0.1035035029053688,-0.9231243133544922,0.0037731740158051252,-0.9268975257873535
$E'_q$,0.10370370745658875,-0.9231170415878296,0.003780336119234562,-0.9268975257873535
$E'_q$,0.10390390455722809,-0.9231098890304565,0.003787497989833355,-0.9268975257873535
$E'_q$,0.10410410910844803,-0.923102855682373,0.003794659161940217,-0.9268975257873535
$E'_q$,0.10430430620908737,-0.923095703125,0.003801820334047079,-0.926897406578064
$E'_q$,0.10450451076030731,-0.9230884313583374,0.0038089798763394356,-0.926897406578064
